subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,label
SUBJ_016,yunda,2026-06-01,16:26:50.184000,2214749640,494184,0.9563,0.14453,0.5188,1.237,1.427,0.237,1.03247,-0.15015,-0.03564,-0.977,0.145,0.939,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:50.384000,2214749840,494384,0.9585,0.13672,0.53784,0.695,1.282,0.008,1.0144,-0.15625,-0.01587,-1.809,2.679,1.611,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:50.584000,2214750040,494584,0.93701,0.15356,0.54004,2.969,1.443,-1.427,1.02417,-0.14917,-0.01147,-0.069,-1.496,0.038,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:50.784000,2214750240,494784,0.9624,0.15112,0.51587,-1.176,-0.321,-0.962,1.03442,-0.15479,-0.03882,-2.16,-2.611,-0.351,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:50.984000,2214750440,493984,0.93872,0.15601,0.52759,0.183,1.031,-0.626,1.01978,-0.15332,-0.02808,-2.092,-1.305,3.038,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:51.184000,2214750640,495184,0.94141,0.14941,0.54053,1.687,0.641,-1.412,1.01953,-0.14233,-0.02832,0.122,-1.031,-0.076,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:51.384000,2214750840,495384,0.94727,0.14966,0.5293,-1.458,-0.366,-2.099,1.02441,-0.15625,-0.04321,-2.489,-1.985,0.885,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:51.584000,2214751040,495584,0.95654,0.16235,0.51514,0.947,0.71,-1.26,1.02954,-0.14893,-0.04932,-1.855,-0.069,0.061,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:51.784000,2214751240,495784,0.95752,0.15649,0.50195,1.176,1.702,0.137,1.01855,-0.14453,-0.04175,-1.053,0.985,0.374,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:51.984000,2214751440,494984,0.95605,0.15894,0.51489,1.58,2.84,-0.527,1.01978,-0.15088,-0.05688,-1.382,0.718,-0.153,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:52.184000,2214751640,496184,0.95654,0.16431,0.50781,0.595,0.992,-0.595,1.01855,-0.15381,-0.04565,-1.069,0.282,0.466,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:52.384000,2214751840,496384,0.9502,0.15356,0.51123,0.214,1.336,-0.824,1.02124,-0.14404,-0.04468,-1.282,0.176,0.046,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:52.584000,2214752040,496584,0.96143,0.15967,0.50317,-0.542,2.611,-0.015,1.01904,-0.1499,-0.0459,-2.221,-0.092,0.237,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:52.784000,2214752240,496784,0.95654,0.16187,0.50244,-0.176,2.878,-0.145,1.0188,-0.14429,-0.03955,-0.992,0.145,0.267,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:52.984000,2214752440,495984,0.95142,0.15723,0.52026,0.237,0.718,-1.115,1.01587,-0.14893,-0.04468,-0.779,0.695,0.573,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:53.215000,2214752671,497215,0.94946,0.15747,0.52075,-0.115,2.145,-0.771,1.01855,-0.14111,-0.04956,-1.084,0.107,0.214,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:53.415000,2214752871,497415,0.95093,0.1582,0.52344,0.168,2.168,-0.649,1.02856,-0.14014,-0.05127,-0.824,1.008,0.122,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:53.693000,2214753149,497693,0.9458,0.14722,0.53198,1.16,2.198,-0.634,1.0188,-0.13647,-0.04395,-1.122,1.031,0.267,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:53.984000,2214753440,496984,0.95068,0.16626,0.521,-0.565,2.084,-1.115,1.02026,-0.14551,-0.04248,-1.13,0.58,-0.679,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:54.093000,2214753549,498093,0.95459,0.15967,0.51782,0.847,1.237,-0.725,1.02319,-0.14038,-0.04541,-1.069,1.092,0.58,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:54.293000,2214753749,498293,0.95532,0.1687,0.52271,2.168,2.137,-0.656,1.02515,-0.13062,-0.03149,1.42,-1.87,-2.046,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:54.531000,2214753987,498531,0.95508,0.16504,0.52637,0.954,1.939,-0.237,1.00854,-0.14795,-0.04492,-0.855,-2.305,0.954,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:54.731000,2214754187,498731,0.96191,0.16138,0.52246,-2.977,-0.756,-2.053,1.01636,-0.1394,-0.05054,-1.008,-1.656,1.603,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:54.893000,2214754349,497893,0.95532,0.16138,0.52588,0.229,1.053,-0.687,1.02222,-0.14819,-0.04614,-0.328,0.878,0.817,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:55.131000,2214754587,499131,0.95288,0.13916,0.52344,-0.466,3.061,-3.191,1.02002,-0.1521,-0.06104,-1.55,2.344,-0.794,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:55.331000,2214754787,499331,0.95776,0.15552,0.51709,2.122,2.763,-0.901,1.02002,-0.13135,-0.04834,-0.969,2.176,-0.427,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:55.531000,2214754987,499531,0.95117,0.17261,0.52124,-1.031,-0.611,-1.664,1.02954,-0.14893,-0.06152,-0.641,-0.817,1.244,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:55.731000,2214755187,499731,0.95703,0.16528,0.51758,-0.183,2.618,0.962,1.02563,-0.13232,-0.05615,-0.901,0.176,0.893,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:55.931000,2214755387,498931,0.95898,0.16162,0.51782,1.137,3.046,-0.519,1.02148,-0.13647,-0.05322,-0.466,0.031,1.031,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:56.131000,2214755587,500131,0.9458,0.14453,0.52759,-0.634,2.252,-0.725,1.03027,-0.14551,-0.01929,-2.42,1.71,1.282,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:56.331000,2214755787,500331,0.95166,0.14893,0.52637,0.756,2.321,-0.008,1.03198,-0.14331,-0.05273,-0.489,0.031,0.748,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:56.531000,2214755987,500531,0.94922,0.15845,0.52368,-0.427,2.473,0.489,1.0249,-0.14624,-0.0542,-2.031,2.954,1.351,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:56.731000,2214756187,500731,0.94604,0.14697,0.55371,-0.13,0.687,-1.038,1.02026,-0.1438,-0.04272,-1.145,0.748,1.435,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:56.931000,2214756387,499931,0.95898,0.16187,0.51416,-1.107,4.084,0.924,1.02905,-0.13794,-0.05005,0.42,2.023,0.466,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:57.131000,2214756587,501131,0.94165,0.15918,0.54102,-0.45,2.947,-1.13,1.02124,-0.13501,-0.03174,-1.969,0.542,-0.519,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:57.331000,2214756787,501331,0.95093,0.15942,0.54346,1.198,3.015,-1.344,1.02319,-0.13452,-0.03223,-0.954,1.107,0.008,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:57.531000,2214756987,501531,0.9436,0.16089,0.54224,1.244,2.397,0.107,1.02588,-0.13794,-0.02197,-0.832,0.649,0.702,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:57.731000,2214757187,501731,0.94458,0.16138,0.53662,0.893,0.87,0.031,1.02637,-0.12891,-0.02979,-1.298,0.718,0.962,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:57.931000,2214757387,500931,0.94678,0.15381,0.5293,0.847,3.282,-1.962,1.02393,-0.14355,-0.03247,-2.008,-0.053,-1.076,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:58.131000,2214757587,502131,0.94141,0.15356,0.5459,1.626,0.771,-0.466,1.01514,-0.14111,-0.01807,-1.809,0.191,0.534,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:58.331000,2214757787,502331,0.94629,0.16016,0.53345,-0.527,1.87,,1.02148,-0.14575,-0.03442,-2.504,-0.466,0.496,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:58.531000,2214757987,502531,0.94678,0.15649,0.53711,-0.328,3.069,0.107,1.02197,-0.14526,-0.04468,-1.244,0.26,0.084,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:58.731000,2214758187,502731,0.94702,0.15527,0.5459,0.198,2.756,-0.282,1.01953,-0.1377,-0.0332,-1.466,0.557,-0.748,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:58.931000,2214758387,501931,0.94312,0.15942,0.54688,1.015,0.977,-0.55,1.01611,-0.14575,-0.02417,-0.931,0.191,1.183,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:59.131000,2214758587,503131,0.93506,0.14771,0.55029,0.099,2.023,-0.702,1.02222,-0.13892,-0.03955,-0.969,0.557,0.489,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:59.331000,2214758787,503331,0.94727,0.146,0.5415,-0.267,2.748,-0.908,1.02832,-0.13965,-0.03003,-0.397,1.305,0.183,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:59.531000,2214758987,503531,0.93213,0.14941,0.55859,-0.412,1.046,-0.687,1.02026,-0.1416,-0.03613,-1.145,-0.206,1.069,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:59.731000,2214759187,503731,0.94067,0.15112,0.54785,0.878,1.611,-0.725,1.02344,-0.1416,-0.02271,-1.244,-0.458,1.298,ergonomis
SUBJ_016,yunda,2026-06-01,16:26:59.931000,2214759387,502931,0.94116,0.14551,0.53589,-0.115,2.962,-0.389,1.02832,-0.13818,-0.03345,-1.466,0.328,0.565,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:00.131000,2214759587,504131,0.93262,0.15234,0.55444,0.473,-0.076,-0.351,1.02148,-0.13501,-0.02661,-2.504,-1.664,0.977,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:00.331000,2214759787,504331,0.93652,0.15234,0.56152,4.924,-3.908,-1.389,1.01367,-0.14209,-0.05127,-2.214,-7.031,-1.183,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:00.531000,2214759987,504531,0.95801,0.15747,0.51318,0.863,-4.511,-1.565,1.02588,-0.1377,-0.0708,-2.71,-4.84,0.473,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:00.731000,2214760187,504731,0.95581,0.18188,0.4873,1.786,-2.389,-1.084,1.02271,-0.13477,-0.09546,-1.336,-2.748,0.992,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:00.931000,2214760387,503931,0.94312,0.14258,0.54565,1.321,2.252,-1.366,1.02612,-0.13892,-0.0332,-1.481,1.55,0.069,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:01.131000,2214760587,505131,0.97803,0.16772,0.46655,0.038,1.069,-0.679,1.02124,-0.13232,-0.10547,-0.748,-1.084,0.504,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:01.331000,2214760787,505331,0.97168,0.17041,0.47583,4.053,-3.038,-2.382,1.01367,-0.13452,-0.09888,0.053,-0.282,0.58,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:01.531000,2214760987,505531,0.96704,0.16943,0.46069,-2.382,4.061,0.656,1.02124,-0.125,-0.09229,-1.023,-1.412,2.0,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:01.731000,2214761187,505731,0.96533,0.15796,0.48486,-0.023,2.031,-0.656,1.01733,-0.14795,-0.1001,-0.466,1.664,0.802,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:01.931000,2214761387,504931,0.96338,0.17285,0.4729,0.397,-1.336,-0.954,1.03052,-0.13794,-0.10107,-1.863,-1.618,0.557,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:02.203000,2214761659,506203,0.96558,0.17456,0.46802,0.137,0.748,-0.084,1.02368,-0.12695,-0.09229,-1.115,1.328,0.13,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:02.403000,2214761859,506403,0.97437,0.18164,0.45337,0.366,2.015,-0.183,1.02734,-0.14429,-0.08228,-1.916,1.046,0.641,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:02.603000,2214762059,506603,0.98242,0.177,0.45532,-5.183,4.244,-0.282,1.0127,-0.14673,-0.09546,-3.779,-1.328,1.252,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:02.803000,2214762259,506803,0.98096,0.17114,0.46338,-0.076,1.641,1.779,1.02661,-0.14722,-0.07471,-1.336,6.092,0.817,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:02.931000,2214762387,505931,0.97095,0.17261,0.47607,2.237,1.374,-1.359,1.01953,-0.14795,-0.0874,-0.817,1.847,0.817,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:03.003000,2214762459,507003,0.97778,0.16479,0.46509,0.664,3.908,-0.26,1.03052,-0.1521,-0.08325,-0.145,0.359,1.168,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:03.203000,2214762659,507203,0.96606,0.14111,0.48755,-1.359,3.595,0.687,1.01855,-0.15942,-0.08936,-1.863,-0.519,1.489,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:03.403000,2214762859,507403,0.95947,0.15332,0.49463,-0.656,1.389,-0.519,1.01855,-0.1521,-0.09497,-1.947,-0.802,1.588,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:03.603000,2214763059,507603,0.97461,0.15161,0.48047,-1.13,2.244,0.229,1.01392,-0.15845,-0.10815,-0.237,1.389,0.397,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:03.803000,2214763259,507803,0.98096,0.13232,0.50439,0.458,4.527,-1.969,1.02539,-0.15332,-0.07471,0.962,2.321,-1.206,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:04.003000,2214763459,508003,0.9729,0.14941,0.50024,-0.878,2.702,-1.168,1.02124,-0.16846,-0.07764,-1.534,1.802,-0.527,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:04.203000,2214763659,508203,0.96582,0.14209,0.49683,-0.443,0.092,-1.023,1.02344,-0.15601,-0.06836,-1.336,4.275,-0.687,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:04.403000,2214763859,508403,0.93286,0.15625,0.49683,-3.824,1.099,-1.679,1.0332,-0.15991,-0.05298,-1.954,-5.74,0.695,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:04.603000,2214764059,508603,0.93726,0.16016,0.46729,-3.267,-0.458,-2.198,1.02905,-0.15894,-0.07153,3.107,-2.496,-1.672,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:04.803000,2214764259,508803,0.93018,0.14648,0.46387,3.649,1.588,-5.252,0.97681,-0.15869,-0.09204,-6.092,-2.061,-0.969,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:05.003000,2214764459,509003,0.98633,0.16968,0.49658,-1.366,2.168,0.305,1.01343,-0.13892,-0.12012,1.74,2.71,2.275,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:05.225000,2214764681,509225,0.97437,0.17163,0.47046,-4.305,3.168,2.107,1.03442,-0.12402,-0.09912,-0.29,-2.573,0.824,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:05.425000,2214764881,509425,0.97339,0.17456,0.46436,-1.176,0.107,-0.191,1.03833,-0.14453,-0.12329,-1.16,-1.489,1.061,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:05.625000,2214765081,509625,0.97144,0.17065,0.44336,0.466,3.618,-0.092,1.02075,-0.14624,-0.10718,0.26,0.443,2.534,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:05.825000,2214765281,509825,0.96191,0.15747,0.46899,0.221,2.008,-1.229,1.01685,-0.15527,-0.10962,-1.519,-0.382,1.702,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:06.025000,2214765481,510025,0.97168,0.16431,0.47168,0.534,1.771,-1.145,1.0249,-0.15869,-0.09546,-1.626,1.198,2.069,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:06.225000,2214765681,510225,0.96069,0.15918,0.48291,0.504,2.298,0.099,1.01929,-0.16138,-0.10718,-1.13,0.29,1.779,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:06.425000,2214765881,510425,0.97339,0.16528,0.46387,1.962,1.374,0.336,1.01514,-0.1665,-0.1062,0.519,-0.038,2.16,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:06.625000,2214766081,510625,0.97534,0.17139,0.46289,0.74,1.84,-0.832,1.01563,-0.17188,-0.10254,-0.641,0.221,2.031,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:06.825000,2214766281,510825,0.97559,0.16284,0.46704,-0.618,1.168,0.435,1.01416,-0.18213,-0.10205,-1.611,0.466,0.733,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:07.025000,2214766481,511025,0.97534,0.16357,0.4585,-1.115,1.382,-0.748,1.01465,-0.1792,-0.09863,-1.885,-0.45,1.16,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:07.225000,2214766681,511225,0.98486,0.17896,0.46045,-1.962,1.366,-3.725,1.0127,-0.18457,-0.11426,-1.664,0.351,2.42,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:07.425000,2214766881,511425,0.98047,0.16602,0.45288,-9.168,1.802,-6.359,1.00415,-0.19946,-0.10889,-4.458,0.901,3.832,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:07.625000,2214767081,511625,0.96924,0.17871,0.46875,0.366,2.412,-1.656,1.01172,-0.19604,-0.11523,-2.611,0.595,-1.191,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:07.825000,2214767281,511825,0.96704,0.17822,0.46777,-2.542,0.069,-1.679,1.03247,-0.16821,-0.12451,-1.908,0.069,1.756,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:08.025000,2214767481,512025,0.98828,0.20776,0.46143,-7.481,-2.382,-4.458,1.0271,-0.23145,-0.09448,-9.16,8.351,1.947,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:08.225000,2214767681,512225,0.96899,0.18506,0.46924,-0.534,2.656,1.336,1.02246,-0.22485,-0.06519,4.908,4.13,-2.489,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:08.425000,2214767881,512425,0.96143,0.19238,0.45605,-5.718,-2.229,-6.076,1.04248,-0.2207,-0.09424,-8.221,1.031,5.115,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:08.625000,2214768081,512625,0.96045,0.18994,0.48022,-11.244,1.237,-5.962,1.00977,-0.24609,-0.10938,-5.504,0.412,2.641,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:08.825000,2214768281,512825,0.96484,0.2041,0.47437,0.611,4.916,0.412,1.02075,-0.18433,-0.10498,-4.443,1.061,-1.878,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:09.025000,2214768481,513025,0.96265,0.18237,0.46582,-1.466,2.359,-1.176,1.01465,-0.21631,-0.11084,-2.053,0.435,-0.496,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:09.225000,2214768681,513225,0.95313,0.21191,0.48901,0.29,2.733,-0.58,1.01563,-0.20752,-0.10986,-2.13,0.573,0.29,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:09.425000,2214768881,513425,0.95703,0.18604,0.49023,1.244,2.664,2.427,1.01489,-0.19507,-0.10083,-0.885,-0.076,0.756,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:09.625000,2214769081,513625,0.96387,0.18262,0.48706,2.351,3.26,1.977,1.01465,-0.20776,-0.11255,-0.626,1.206,0.847,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:09.825000,2214769281,513825,0.9436,0.18921,0.49829,5.863,4.099,2.992,1.01489,-0.20654,-0.10596,2.061,-0.008,-2.267,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:10.025000,2214769481,514025,0.9585,0.18823,0.49292,6.16,5.679,4.466,1.00757,-0.18823,-0.07764,1.42,0.511,-1.382,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:10.225000,2214769681,514225,0.95313,0.17676,0.50122,0.969,3.023,2.565,1.01489,-0.19092,-0.0979,-0.023,0.443,1.305,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:10.425000,2214769881,514425,0.96338,0.16772,0.50171,1.298,2.466,2.344,1.01953,-0.19507,-0.09253,0.466,0.534,1.122,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:10.625000,2214770081,514625,0.95752,0.15576,0.49854,1.435,2.55,0.634,1.01025,-0.19507,-0.08789,-0.244,0.763,0.687,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:10.825000,2214770281,514825,0.96094,0.15771,0.50342,0.542,1.664,-0.168,1.01196,-0.2002,-0.08643,-1.466,0.947,0.061,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:11.025000,2214770481,515025,0.95044,0.1626,0.49829,0.641,2.0,-0.954,1.01294,-0.19385,-0.08618,-1.435,0.779,0.061,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:11.225000,2214770681,515225,0.96094,0.16089,0.49683,0.725,1.443,-0.237,1.01489,-0.19531,-0.09326,-0.183,0.191,0.282,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:11.425000,2214770881,515425,0.95996,0.17017,0.49609,1.008,0.954,0.008,1.01587,-0.18579,-0.08276,-0.626,1.183,0.962,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:11.625000,2214771081,515625,0.95996,0.16064,0.49805,1.26,1.031,-0.13,1.0144,-0.19775,-0.07886,-0.603,-0.191,0.649,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:11.825000,2214771281,515825,0.96753,0.17334,0.50171,-1.748,1.382,-0.313,1.02856,-0.18262,-0.07886,4.137,-1.435,5.168,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:12.025000,2214771481,516025,0.95264,0.16113,0.49438,-17.053,-2.412,-19.794,0.98608,-0.30762,-0.10352,-21.298,-0.176,5.901,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:12.225000,2214771681,516225,0.948,0.15942,0.51196,-0.366,1.397,-1.42,1.00391,-0.22119,-0.08618,-2.527,0.237,-0.405,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:12.425000,2214771881,516425,0.96265,0.17456,0.50073,-1.389,2.389,-0.45,1.00439,-0.23438,-0.09741,-2.817,-0.443,0.023,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:12.625000,2214772081,516625,0.96167,0.18506,0.48853,0.519,2.397,-1.237,1.00244,-0.2417,-0.09644,-3.351,-0.015,0.13,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:12.825000,2214772281,516825,0.95752,0.19019,0.49194,0.939,3.053,-0.13,1.01123,-0.2395,-0.10425,-1.733,0.901,-0.527,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:13.025000,2214772481,517025,0.95142,0.19043,0.50146,0.71,2.672,-0.817,1.00488,-0.23193,-0.09888,-1.863,0.779,0.092,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:13.225000,2214772681,517225,0.95117,0.18652,0.50317,1.573,2.695,0.641,1.00244,-0.22119,-0.11084,0.595,0.038,0.092,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:13.425000,2214772881,517425,0.94995,0.18188,0.51074,2.443,3.29,0.893,1.00781,-0.22119,-0.09668,-0.107,1.916,-1.626,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:13.625000,2214773081,517625,0.94678,0.18286,0.50293,8.534,4.443,2.618,1.01172,-0.21484,-0.10449,4.382,0.893,-6.099,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:13.825000,2214773281,517825,0.9519,0.18262,0.51416,4.969,3.496,4.244,1.01733,-0.18677,-0.09082,2.359,1.84,-2.29,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:14.025000,2214773481,518025,0.95313,0.17871,0.50879,2.42,2.748,1.42,1.00977,-0.19141,-0.08252,-0.382,1.527,-0.015,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:14.225000,2214773681,518225,0.94482,0.16968,0.51855,4.206,2.733,2.153,1.01538,-0.18286,-0.0769,1.176,1.435,-0.763,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:14.425000,2214773881,518425,0.94678,0.17065,0.51709,1.74,2.611,1.221,1.01953,-0.1748,-0.07104,-0.237,0.489,-0.313,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:14.625000,2214774081,518625,0.95459,0.1665,0.51465,0.061,2.55,0.84,1.01245,-0.18164,-0.07935,-1.137,0.733,0.405,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:14.825000,2214774281,518825,0.94946,0.15503,0.51489,4.832,8.092,0.847,1.01758,-0.20752,-0.04761,11.817,11.069,-1.664,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:15.025000,2214774481,519025,0.92822,0.15723,0.5498,6.733,4.069,4.244,1.02051,-0.14453,-0.03467,-1.496,-1.069,0.672,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:15.263000,2214774719,519263,0.93604,0.15356,0.53613,0.725,1.519,-0.542,1.02124,-0.1626,-0.06299,-1.061,0.267,1.153,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:15.463000,2214774919,519463,0.94678,0.14526,0.53442,0.992,0.924,1.305,1.01978,-0.16211,-0.04858,-1.313,-0.504,-0.076,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:15.663000,2214775119,519663,0.94067,0.16089,0.54346,1.061,3.443,1.153,1.01807,-0.14771,-0.05151,0.061,0.573,-0.489,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:15.863000,2214775319,519863,0.94531,0.14746,0.5415,-0.229,3.397,0.351,1.02026,-0.15356,-0.04272,-0.351,0.931,-0.176,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:16.063000,2214775519,520063,0.94336,0.13794,0.55518,0.687,2.84,-0.573,1.0166,-0.15234,-0.04688,-0.435,1.038,0.107,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:16.263000,2214775719,520263,0.94312,0.14258,0.55762,0.382,2.71,-0.29,1.02295,-0.15088,-0.04224,-0.557,0.939,0.588,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:16.463000,2214775919,520463,0.93506,0.14624,0.55493,0.916,0.672,-0.832,1.01831,-0.15137,-0.03687,-0.618,0.618,0.481,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:16.663000,2214776119,520663,0.94263,0.14185,0.55469,0.191,1.603,-0.824,1.01904,-0.15674,-0.04712,-0.679,0.634,0.298,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:16.863000,2214776319,520863,0.94995,0.14697,0.55371,-1.13,0.893,-1.817,1.01416,-0.15259,-0.04785,-4.824,3.443,0.115,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:17.063000,2214776519,521063,0.93896,0.14917,0.54761,2.565,3.282,0.832,1.02515,-0.13086,-0.0481,1.389,0.344,0.015,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:17.263000,2214776719,521263,0.94653,0.14746,0.54834,-0.786,4.244,1.611,1.02441,-0.13989,-0.04004,1.275,1.015,1.748,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:17.463000,2214776919,521463,0.92847,0.13159,0.56616,-0.756,3.863,0.733,1.01489,-0.15601,-0.02002,1.45,2.969,1.168,ergonomis
SUBJ_016,yunda,2026-06-01,16:27:17.663000,2214777119,521663,0.92139,0.13525,0.57495,3.412,2.695,-1.458,1.02197,-0.15259,-0.01733,-2.29,0.45,-0.336,ergonomis
